"Country","Year","PercentWomen","PolicyScore","Region"
"Morocco",2018,0.184,98.2,"Middle East & Africa"
"China",2018,0.242,96.5,"South Asia, East Asia & Pacific"
"France",2018,0.354,94.7,"Europe & Central Asia"
"Portugal",2018,0.348,93,"Europe & Central Asia"
"Mexico",2018,0.414,91.2,"Americas"
"Switzerland",2018,0.293,89.5,"Europe & Central Asia"
"Norway",2018,0.414,87.7,"Europe & Central Asia"
"Lithuania",2018,0.213,86,"Europe & Central Asia"
"Netherlands (the)",2018,0.356,84.2,"Europe & Central Asia"
"Latvia",2018,0.16,82.5,"Europe & Central Asia"
"Germany",2018,0.315,78.9,"Europe & Central Asia"
"India",2018,0.116,77.2,"South Asia, East Asia & Pacific"
"Belarus",2018,0.331,75.4,"Europe & Central Asia"
"United Kingdom",2018,0.285,73.7,"Europe & Central Asia"
"Finland",2018,0.42,71.9,"Europe & Central Asia"
"Luxembourg",2018,0.283,70.2,"Europe & Central Asia"
"Cyprus",2018,0.179,68.4,"Europe & Central Asia"
"Canada",2018,0.301,66.7,"Americas"
"Sweden",2018,0.436,64.9,"Europe & Central Asia"
"Argentina",2018,0.389,63.2,"Americas"
"South Africa",2018,0.41,61.4,"Middle East & Africa"
"Italy",2018,0.301,59.6,"Europe & Central Asia"
"Thailand",2018,0.048,57.9,"South Asia, East Asia & Pacific"
"Belgium",2018,0.414,56.1,"Europe & Central Asia"
"Ukraine",2018,0.123,54.4,"Europe & Central Asia"
"Brazil",2018,0.113,52.6,"Americas"
"Korea (the Republic of)",2018,0.17,50.9,"South Asia, East Asia & Pacific"
"Austria",2018,0.336,49.1,"Europe & Central Asia"
"Estonia",2018,0.267,47.4,"Europe & Central Asia"
"Iran (Islamic Republic of)",2018,0.059,45.6,"Middle East & Africa"
"Indonesia",2018,0.198,43.9,"South Asia, East Asia & Pacific"
"Malta",2018,0.119,42.1,"Middle East & Africa"
"Slovakia",2018,0.2,40.4,"Europe & Central Asia"
"Malaysia",2018,0.131,38.6,"South Asia, East Asia & Pacific"
"New Zealand",2018,0.383,36.8,"South Asia, East Asia & Pacific"
"Taiwan (Province of China)",2018,NA,35.1,"South Asia, East Asia & Pacific"
"Spain",2018,0.386,33.3,"Europe & Central Asia"
"Poland",2018,0.255,31.6,"Europe & Central Asia"
"Algeria",2018,0.213,29.8,"Middle East & Africa"
"Croatia",2018,0.185,28.1,"Europe & Central Asia"
"Denmark",2018,0.374,26.3,"Europe & Central Asia"
"Ireland",2018,0.243,24.6,"Europe & Central Asia"
"Saudi Arabia",2018,0.199,22.8,"Middle East & Africa"
"Greece",2018,0.183,21.1,"Europe & Central Asia"
"Czechia",2018,0.211,19.3,"Europe & Central Asia"
"Egypt",2018,0.149,17.5,"Middle East & Africa"
"Slovenia",2018,0.287,15.8,"Europe & Central Asia"
"Russian Federation (the)",2018,0.161,14,"Europe & Central Asia"
"Australia",2018,0.327,12.3,"South Asia, East Asia & Pacific"
"Japan",2018,0.137,10.5,"South Asia, East Asia & Pacific"
"Romania",2018,0.187,8.8,"Europe & Central Asia"
"Kazakhstan",2018,0.221,7,"Europe & Central Asia"
"Hungary",2018,0.101,5.3,"Europe & Central Asia"
"Bulgaria",2018,0.238,3.5,"Europe & Central Asia"
"United States of America (the)",2018,0.197,1.8,"Americas"
"Turkey",2018,0.146,0,"Europe & Central Asia"
"Portugal",2019,0.348,98.4,"Europe & Central Asia"
"France",2019,0.357,90.9,"Europe & Central Asia"
"Netherlands (the)",2019,0.356,90.8,"Europe & Central Asia"
"Sweden",2019,0.461,88.3,"Europe & Central Asia"
"Morocco",2019,0.184,87.6,"Middle East & Africa"
"China",2019,0.249,84.9,"South Asia, East Asia & Pacific"
"Lithuania",2019,0.213,82.5,"Europe & Central Asia"
"Switzerland",2019,0.293,81.7,"Europe & Central Asia"
"Norway",2019,0.414,81.7,"Europe & Central Asia"
"Finland",2019,0.42,80.1,"Europe & Central Asia"
"Argentina",2019,0.395,79.7,"Americas"
"Latvia",2019,0.31,78.5,"Europe & Central Asia"
"Belarus",2019,0.331,78.5,"Europe & Central Asia"
"Mexico",2019,0.484,77.5,"Americas"
"United Kingdom",2019,0.289,77,"Europe & Central Asia"
"Germany",2019,0.315,72.4,"Europe & Central Asia"
"Korea (the Republic of)",2019,0.17,70.6,"South Asia, East Asia & Pacific"
"Kazakhstan",2019,0.221,66.5,"Europe & Central Asia"
"Luxembourg",2019,0.2,64.8,"Europe & Central Asia"
"India",2019,0.117,63.7,"South Asia, East Asia & Pacific"
"Belgium",2019,0.414,63.4,"Europe & Central Asia"
"South Africa",2019,0.418,60.9,"Middle East & Africa"
"Canada",2019,0.317,57.7,"Americas"
"Brazil",2019,0.15,55.9,"Americas"
"Malaysia",2019,0.158,55.9,"South Asia, East Asia & Pacific"
"Italy",2019,0.356,55.5,"Europe & Central Asia"
"New Zealand",2019,0.383,54.5,"South Asia, East Asia & Pacific"
"Iran (Islamic Republic of)",2019,0.059,53,"Middle East & Africa"
"Denmark",2019,0.374,52.1,"Europe & Central Asia"
"Croatia",2019,0.185,51.9,"Europe & Central Asia"
"Slovakia",2019,0.2,51.9,"Europe & Central Asia"
"Czechia",2019,0.203,51.5,"Europe & Central Asia"
"Poland",2019,0.255,46.1,"Europe & Central Asia"
"Taiwan (Province of China)",2019,NA,44.6,"South Asia, East Asia & Pacific"
"Algeria",2019,0.213,44,"Middle East & Africa"
"Ukraine",2019,0.123,43.8,"Europe & Central Asia"
"Cyprus",2019,0.179,42.8,"Europe & Central Asia"
"Austria",2019,0.348,41.2,"Europe & Central Asia"
"Spain",2019,0.386,39.3,"Europe & Central Asia"
"Japan",2019,0.137,38.2,"South Asia, East Asia & Pacific"
"Egypt",2019,0.149,37.6,"Middle East & Africa"
"Ireland",2019,0.243,36.7,"Europe & Central Asia"
"Indonesia",2019,0.198,36.5,"South Asia, East Asia & Pacific"
"Russian Federation (the)",2019,0.161,36.4,"Europe & Central Asia"
"Malta",2019,0.119,35.9,"Middle East & Africa"
"Thailand",2019,0.053,35.9,"South Asia, East Asia & Pacific"
"Hungary",2019,0.126,33,"Europe & Central Asia"
"Slovenia",2019,0.2,30.7,"Europe & Central Asia"
"Saudi Arabia",2019,0.199,27.7,"Middle East & Africa"
"Greece",2019,0.187,26.5,"Europe & Central Asia"
"Romania",2019,0.187,25.8,"Europe & Central Asia"
"Estonia",2019,0.267,16.8,"Europe & Central Asia"
"Bulgaria",2019,0.238,12,"Europe & Central Asia"
"Australia",2019,0.327,11.8,"South Asia, East Asia & Pacific"
"Turkey",2019,0.174,4,"Europe & Central Asia"
"United States of America (the)",2019,0.236,0,"Americas"
"Portugal",2020,0.387,98.7,"Europe & Central Asia"
"Finland",2020,0.47,93,"Europe & Central Asia"
"Morocco",2020,0.184,88,"Middle East & Africa"
"Sweden",2020,0.473,87.2,"Europe & Central Asia"
"Lithuania",2020,0.213,86.8,"Europe & Central Asia"
"Denmark",2020,0.391,83.3,"Europe & Central Asia"
"China",2020,0.249,81,"South Asia, East Asia & Pacific"
"France",2020,0.369,80.4,"Europe & Central Asia"
"United Kingdom",2020,0.289,79.9,"Europe & Central Asia"
"Latvia",2020,0.3,79.7,"Europe & Central Asia"
"Norway",2020,0.408,79.7,"Europe & Central Asia"
"India",2020,0.135,73.6,"South Asia, East Asia & Pacific"
"Netherlands (the)",2020,0.338,73.6,"Europe & Central Asia"
"Germany",2020,0.316,67.5,"Europe & Central Asia"
"Luxembourg",2020,0.25,66.6,"Europe & Central Asia"
"Croatia",2020,0.205,62.1,"Europe & Central Asia"
"Canada",2020,0.332,58.6,"Americas"
"Italy",2020,0.353,57.7,"Europe & Central Asia"
"Switzerland",2020,0.386,57.5,"Europe & Central Asia"
"Argentina",2020,0.399,56.4,"Americas"
"Iran (Islamic Republic of)",2020,0.059,55.3,"Middle East & Africa"
"Greece",2020,0.207,55.3,"Europe & Central Asia"
"Chile",2020,0.227,55.3,"Americas"
"Slovakia",2020,0.2,54.3,"Europe & Central Asia"
"Korea (the Republic of)",2020,0.167,54,"South Asia, East Asia & Pacific"
"New Zealand",2020,0.408,53.3,"South Asia, East Asia & Pacific"
"Spain",2020,0.419,52.9,"Europe & Central Asia"
"Cyprus",2020,0.179,50.2,"Europe & Central Asia"
"Kazakhstan",2020,0.221,50.2,"Europe & Central Asia"
"Saudi Arabia",2020,0.199,46.9,"Middle East & Africa"
"Estonia",2020,0.297,46.1,"Europe & Central Asia"
"Belarus",2020,0.349,45.5,"Europe & Central Asia"
"Egypt",2020,0.149,42.8,"Middle East & Africa"
"South Africa",2020,0.453,42.7,"Middle East & Africa"
"Belgium",2020,0.433,41.6,"Europe & Central Asia"
"Taiwan (Province of China)",2020,NA,41.1,"South Asia, East Asia & Pacific"
"Indonesia",2020,0.174,38.8,"South Asia, East Asia & Pacific"
"Thailand",2020,0.141,38.2,"South Asia, East Asia & Pacific"
"Malaysia",2020,0.155,37.6,"South Asia, East Asia & Pacific"
"Mexico",2020,0.484,37.4,"Americas"
"Slovenia",2020,0.223,36.6,"Europe & Central Asia"
"Austria",2020,0.385,35.8,"Europe & Central Asia"
"Ireland",2020,0.243,35.1,"Europe & Central Asia"
"Russian Federation (the)",2020,0.165,34,"Europe & Central Asia"
"Ukraine",2020,0.205,30.6,"Europe & Central Asia"
"Brazil",2020,0.15,29.3,"Americas"
"Malta",2020,0.149,26.9,"Middle East & Africa"
"Czechia",2020,0.206,26.6,"Europe & Central Asia"
"Hungary",2020,0.126,25.8,"Europe & Central Asia"
"Romania",2020,0.196,25.4,"Europe & Central Asia"
"Poland",2020,0.279,25.2,"Europe & Central Asia"
"Japan",2020,0.145,21.2,"South Asia, East Asia & Pacific"
"Algeria",2020,0.215,11.9,"Middle East & Africa"
"Bulgaria",2020,0.258,11.9,"Europe & Central Asia"
"Turkey",2020,0.174,4.8,"Europe & Central Asia"
"United States of America (the)",2020,0.237,2.8,"Americas"
"Australia",2020,0.366,0,"South Asia, East Asia & Pacific"
"Rwanda",2018,0.557,NA,"Middle East & Africa"
"Bolivia (Plurinational State of)",2018,0.518,NA,"Americas"
"Cuba",2018,0.489,NA,"Americas"
"Nicaragua",2018,0.457,NA,"Americas"
"Senegal",2018,0.418,NA,"Middle East & Africa"
"Namibia",2018,0.363,NA,"Middle East & Africa"
"Mozambique",2018,0.396,NA,"Middle East & Africa"
"Ethiopia",2018,0.373,NA,"Middle East & Africa"
"Iceland",2018,0.381,NA,"Europe & Central Asia"
"Ecuador",2018,0.38,NA,"Americas"
"North Macedonia",2018,0.375,NA,"Europe & Central Asia"
"Tanzania, the United Republic of",2018,0.372,NA,"Middle East & Africa"
"Burundi",2018,0.378,NA,"Middle East & Africa"
"Costa Rica",2018,0.351,NA,"Americas"
"Serbia",2018,0.344,NA,"Europe & Central Asia"
"Uganda",2018,0.343,NA,"Middle East & Africa"
"Grenada",2018,0.25,NA,"Americas"
"Zimbabwe",2018,0.362,NA,"Middle East & Africa"
"Timor-Leste",2018,0.323,NA,"South Asia, East Asia & Pacific"
"Andorra",2018,0.321,NA,"Europe & Central Asia"
"El Salvador",2018,0.321,NA,"Americas"
"Guyana",2018,0.319,NA,"Americas"
"Tunisia",2018,0.313,NA,"Middle East & Africa"
"Cameroon",2018,0.271,NA,"Middle East & Africa"
"Trinidad and Tobago",2018,0.301,NA,"Americas"
"Angola",2018,0.305,NA,"Middle East & Africa"
"Sudan (the)",2018,0.31,NA,"Middle East & Africa"
"Nepal",2018,0.296,NA,"South Asia, East Asia & Pacific"
"Philippines (the)",2018,0.291,NA,"South Asia, East Asia & Pacific"
"South Sudan",2018,0.266,NA,"Middle East & Africa"
"Albania",2018,0.279,NA,"Europe & Central Asia"
"Afghanistan",2018,0.274,NA,"South Asia, East Asia & Pacific"
"Peru",2018,0.277,NA,"Americas"
"Israel",2018,0.275,NA,"Middle East & Africa"
"Lao People's Democratic Republic (the)",2018,0.275,NA,"South Asia, East Asia & Pacific"
"Dominican Republic (the)",2018,0.243,NA,"Americas"
"San Marino",2018,0.267,NA,"Europe & Central Asia"
"Viet Nam",2018,0.267,NA,"South Asia, East Asia & Pacific"
"Turkmenistan",2018,0.258,NA,"Europe & Central Asia"
"Suriname",2018,0.255,NA,"Americas"
"Iraq",2018,0.253,NA,"Middle East & Africa"
"Mauritania",2018,0.252,NA,"Middle East & Africa"
"Dominica",2018,0.25,NA,"Americas"
"Somalia",2018,0.243,NA,"Middle East & Africa"
"Cabo Verde",2018,0.236,NA,"Middle East & Africa"
"Montenegro",2018,0.235,NA,"Europe & Central Asia"
"Singapore",2018,0.23,NA,"South Asia, East Asia & Pacific"
"Moldova (the Republic of)",2018,0.228,NA,"Europe & Central Asia"
"United Arab Emirates (the)",2018,0.225,NA,"Middle East & Africa"
"Venezuela (Bolivarian Republic of)",2018,0.222,NA,"Americas"
"Lesotho",2018,0.227,NA,"Middle East & Africa"
"Eritrea",2018,0.22,NA,"Middle East & Africa"
"Guinea",2018,0.219,NA,"Middle East & Africa"
"Kenya",2018,0.233,NA,"Middle East & Africa"
"Bosnia and Herzegovina",2018,0.193,NA,"Europe & Central Asia"
"Seychelles",2018,0.212,NA,"Middle East & Africa"
"Monaco",2018,0.208,NA,"Europe & Central Asia"
"Pakistan",2018,0.2,NA,"South Asia, East Asia & Pacific"
"Bangladesh",2018,0.203,NA,"South Asia, East Asia & Pacific"
"Cambodia",2018,0.185,NA,"South Asia, East Asia & Pacific"
"Uruguay",2018,0.223,NA,"Americas"
"Kyrgyzstan",2018,0.192,NA,"Europe & Central Asia"
"Madagascar",2018,0.196,NA,"Middle East & Africa"
"Tajikistan",2018,0.2,NA,"Europe & Central Asia"
"Colombia",2018,0.198,NA,"Americas"
"Panama",2018,0.183,NA,"Americas"
"Sao Tome and Principe",2018,0.182,NA,"Middle East & Africa"
"Armenia",2018,0.181,NA,"Europe & Central Asia"
"Zambia",2018,0.18,NA,"Middle East & Africa"
"Togo",2018,0.176,NA,"Middle East & Africa"
"Jamaica",2018,0.19,NA,"Americas"
"Gabon",2018,0.174,NA,"Middle East & Africa"
"Mongolia",2018,0.171,NA,"South Asia, East Asia & Pacific"
"Niger (the)",2018,0.17,NA,"Middle East & Africa"
"Azerbaijan",2018,0.168,NA,"Europe & Central Asia"
"Barbados",2018,0.196,NA,"Americas"
"Malawi",2018,0.167,NA,"Middle East & Africa"
"Saint Lucia",2018,0.207,NA,"Americas"
"Korea (the Democratic People's Republic of)",2018,0.163,NA,"South Asia, East Asia & Pacific"
"Fiji",2018,0.16,NA,"South Asia, East Asia & Pacific"
"Georgia",2018,0.16,NA,"Europe & Central Asia"
"Libya",2018,0.16,NA,"Middle East & Africa"
"Uzbekistan",2018,0.164,NA,"Europe & Central Asia"
"Jordan",2018,0.154,NA,"Middle East & Africa"
"Paraguay",2018,0.16,NA,"Americas"
"Guinea-Bissau",2018,0.137,NA,"Middle East & Africa"
"Saint Kitts and Nevis",2018,0.133,NA,"Americas"
"Syrian Arab Republic (the)",2018,0.132,NA,"Middle East & Africa"
"Saint Vincent and the Grenadines",2018,0.13,NA,"Americas"
"Bahamas (the)",2018,0.218,NA,"Americas"
"Chad",2018,0.128,NA,"Middle East & Africa"
"Ghana",2018,0.127,NA,"Middle East & Africa"
"Guatemala",2018,0.127,NA,"Americas"
"Palau",2018,0.138,NA,"South Asia, East Asia & Pacific"
"Sierra Leone",2018,0.124,NA,"Middle East & Africa"
"Liechtenstein",2018,0.12,NA,"Europe & Central Asia"
"Mauritius",2018,0.116,NA,"Middle East & Africa"
"Congo (the)",2018,0.14,NA,"Middle East & Africa"
"Antigua and Barbuda",2018,0.2,NA,"Americas"
"Burkina Faso",2018,0.11,NA,"Middle East & Africa"
"Djibouti",2018,0.108,NA,"Middle East & Africa"
"Côte d'Ivoire",2018,0.106,NA,"Middle East & Africa"
"Nauru",2018,0.105,NA,"South Asia, East Asia & Pacific"
"Gambia (the)",2018,0.103,NA,"Middle East & Africa"
"Myanmar",2018,0.102,NA,"South Asia, East Asia & Pacific"
"Samoa",2018,0.1,NA,"South Asia, East Asia & Pacific"
"Liberia",2018,0.099,NA,"Middle East & Africa"
"Qatar",2018,0.098,NA,"Middle East & Africa"
"Botswana",2018,0.095,NA,"Middle East & Africa"
"Belize",2018,0.111,NA,"Americas"
"Brunei Darussalam",2018,0.091,NA,"South Asia, East Asia & Pacific"
"Marshall Islands (the)",2018,0.091,NA,"South Asia, East Asia & Pacific"
"Congo (the Democratic Republic of the)",2018,0.082,NA,"Middle East & Africa"
"Mali",2018,0.088,NA,"Middle East & Africa"
"Central African Republic (the)",2018,0.086,NA,"Middle East & Africa"
