"Country","Year","PercentWomen","PolicyScore","Region"
"Bhutan",2018,0.083,NA,"South Asia, East Asia & Pacific"
"Tonga",2018,0.077,NA,"South Asia, East Asia & Pacific"
"Bahrain",2018,0.15,NA,"Middle East & Africa"
"Benin",2018,0.072,NA,"Middle East & Africa"
"Tuvalu",2018,0.067,NA,"South Asia, East Asia & Pacific"
"Kiribati",2018,0.065,NA,"South Asia, East Asia & Pacific"
"Eswatini",2018,0.147,NA,"Middle East & Africa"
"Comoros (the)",2018,0.061,NA,"Middle East & Africa"
"Maldives",2018,0.059,NA,"South Asia, East Asia & Pacific"
"Sri Lanka",2018,0.058,NA,"South Asia, East Asia & Pacific"
"Nigeria",2018,0.058,NA,"Middle East & Africa"
"Kuwait",2018,0.031,NA,"Middle East & Africa"
"Lebanon",2018,0.031,NA,"Middle East & Africa"
"Haiti",2018,0.027,NA,"Americas"
"Solomon Islands",2018,0.02,NA,"South Asia, East Asia & Pacific"
"Oman",2018,0.088,NA,"Middle East & Africa"
"Micronesia (Federated States of)",2018,0,NA,"South Asia, East Asia & Pacific"
"Papua New Guinea",2018,0,NA,"South Asia, East Asia & Pacific"
"Vanuatu",2018,0,NA,"South Asia, East Asia & Pacific"
"Yemen",2018,0.005,NA,"Middle East & Africa"
"Rwanda",2019,0.557,NA,"Middle East & Africa"
"Cuba",2019,0.532,NA,"Americas"
"Bolivia (Plurinational State of)",2019,0.518,NA,"Americas"
"Grenada",2019,0.393,NA,"Americas"
"Namibia",2019,0.397,NA,"Middle East & Africa"
"Nicaragua",2019,0.457,NA,"Americas"
"Costa Rica",2019,0.456,NA,"Americas"
"Senegal",2019,0.418,NA,"Middle East & Africa"
"Mozambique",2019,0.396,NA,"Middle East & Africa"
"Ethiopia",2019,0.373,NA,"Middle East & Africa"
"North Macedonia",2019,0.383,NA,"Europe & Central Asia"
"Iceland",2019,0.381,NA,"Europe & Central Asia"
"Ecuador",2019,0.38,NA,"Americas"
"Tanzania, the United Republic of",2019,0.372,NA,"Middle East & Africa"
"Burundi",2019,0.388,NA,"Middle East & Africa"
"Serbia",2019,0.344,NA,"Europe & Central Asia"
"Uganda",2019,0.343,NA,"Middle East & Africa"
"Timor-Leste",2019,0.338,NA,"South Asia, East Asia & Pacific"
"Monaco",2019,0.333,NA,"Europe & Central Asia"
"Nepal",2019,0.335,NA,"South Asia, East Asia & Pacific"
"Andorra",2019,0.321,NA,"Europe & Central Asia"
"Guyana",2019,0.319,NA,"Americas"
"Zimbabwe",2019,0.343,NA,"Middle East & Africa"
"Tunisia",2019,0.313,NA,"Middle East & Africa"
"Cameroon",2019,0.293,NA,"Middle East & Africa"
"El Salvador",2019,0.31,NA,"Americas"
"Trinidad and Tobago",2019,0.301,NA,"Americas"
"Angola",2019,0.305,NA,"Middle East & Africa"
"Sudan (the)",2019,0.31,NA,"Middle East & Africa"
"Philippines (the)",2019,0.291,NA,"South Asia, East Asia & Pacific"
"South Sudan",2019,0.266,NA,"Middle East & Africa"
"Albania",2019,0.279,NA,"Europe & Central Asia"
"Peru",2019,0.277,NA,"Americas"
"Israel",2019,0.275,NA,"Middle East & Africa"
"Lao People's Democratic Republic (the)",2019,0.275,NA,"South Asia, East Asia & Pacific"
"Dominican Republic (the)",2019,0.243,NA,"Americas"
"San Marino",2019,0.267,NA,"Europe & Central Asia"
"Viet Nam",2019,0.267,NA,"South Asia, East Asia & Pacific"
"Djibouti",2019,0.262,NA,"Middle East & Africa"
"Suriname",2019,0.255,NA,"Americas"
"Iraq",2019,0.252,NA,"Middle East & Africa"
"Dominica",2019,0.25,NA,"Americas"
"Turkmenistan",2019,0.248,NA,"Europe & Central Asia"
"Somalia",2019,0.243,NA,"Middle East & Africa"
"Cabo Verde",2019,0.236,NA,"Middle East & Africa"
"Montenegro",2019,0.235,NA,"Europe & Central Asia"
"Singapore",2019,0.23,NA,"South Asia, East Asia & Pacific"
"Moldova (the Republic of)",2019,0.228,NA,"Europe & Central Asia"
"Chile",2019,0.227,NA,"Americas"
"United Arab Emirates (the)",2019,0.225,NA,"Middle East & Africa"
"Venezuela (Bolivarian Republic of)",2019,0.222,NA,"Americas"
"Lesotho",2019,0.227,NA,"Middle East & Africa"
"Eritrea",2019,0.22,NA,"Middle East & Africa"
"Guinea",2019,0.219,NA,"Middle East & Africa"
"Kenya",2019,0.233,NA,"Middle East & Africa"
"Bosnia and Herzegovina",2019,0.193,NA,"Europe & Central Asia"
"Seychelles",2019,0.212,NA,"Middle East & Africa"
"Honduras",2019,0.211,NA,"Americas"
"Bangladesh",2019,0.203,NA,"South Asia, East Asia & Pacific"
"Mauritania",2019,0.203,NA,"Middle East & Africa"
"Pakistan",2019,0.2,NA,"South Asia, East Asia & Pacific"
"Uruguay",2019,0.223,NA,"Americas"
"Barbados",2019,0.275,NA,"Americas"
"Cambodia",2019,0.193,NA,"South Asia, East Asia & Pacific"
"Equatorial Guinea",2019,0.18,NA,"Middle East & Africa"
"Fiji",2019,0.196,NA,"South Asia, East Asia & Pacific"
"Kyrgyzstan",2019,0.192,NA,"Europe & Central Asia"
"Madagascar",2019,0.196,NA,"Middle East & Africa"
"Tajikistan",2019,0.2,NA,"Europe & Central Asia"
"Panama",2019,0.183,NA,"Americas"
"Armenia",2019,0.181,NA,"Europe & Central Asia"
"Colombia",2019,0.19,NA,"Americas"
"Zambia",2019,0.18,NA,"Middle East & Africa"
"Togo",2019,0.176,NA,"Middle East & Africa"
"Jamaica",2019,0.19,NA,"Americas"
"Mongolia",2019,0.171,NA,"South Asia, East Asia & Pacific"
"Niger (the)",2019,0.17,NA,"Middle East & Africa"
"Azerbaijan",2019,0.168,NA,"Europe & Central Asia"
"Malawi",2019,0.167,NA,"Middle East & Africa"
"Saint Lucia",2019,0.207,NA,"Americas"
"Korea (the Democratic People's Republic of)",2019,0.163,NA,"South Asia, East Asia & Pacific"
"Georgia",2019,0.16,NA,"Europe & Central Asia"
"Libya",2019,0.16,NA,"Middle East & Africa"
"Uzbekistan",2019,0.164,NA,"Europe & Central Asia"
"Jordan",2019,0.154,NA,"Middle East & Africa"
"Chad",2019,0.153,NA,"Middle East & Africa"
"Bahrain",2019,0.188,NA,"Middle East & Africa"
"Paraguay",2019,0.16,NA,"Americas"
"Bhutan",2019,0.153,NA,"South Asia, East Asia & Pacific"
"Sao Tome and Principe",2019,0.145,NA,"Middle East & Africa"
"Guinea-Bissau",2019,0.137,NA,"Middle East & Africa"
"Saint Kitts and Nevis",2019,0.133,NA,"Americas"
"Syrian Arab Republic (the)",2019,0.132,NA,"Middle East & Africa"
"Saint Vincent and the Grenadines",2019,0.13,NA,"Americas"
"Bahamas (the)",2019,0.218,NA,"Americas"
"Ghana",2019,0.127,NA,"Middle East & Africa"
"Guatemala",2019,0.127,NA,"Americas"
"Palau",2019,0.138,NA,"South Asia, East Asia & Pacific"
"Liberia",2019,0.117,NA,"Middle East & Africa"
"Sierra Leone",2019,0.123,NA,"Middle East & Africa"
"Liechtenstein",2019,0.12,NA,"Europe & Central Asia"
"Mauritius",2019,0.116,NA,"Middle East & Africa"
"Congo (the)",2019,0.14,NA,"Middle East & Africa"
"Antigua and Barbuda",2019,0.314,NA,"Americas"
"Burkina Faso",2019,0.11,NA,"Middle East & Africa"
"Côte d'Ivoire",2019,0.109,NA,"Middle East & Africa"
"Nauru",2019,0.105,NA,"South Asia, East Asia & Pacific"
"Gambia (the)",2019,0.103,NA,"Middle East & Africa"
"Myanmar",2019,0.102,NA,"South Asia, East Asia & Pacific"
"Samoa",2019,0.1,NA,"South Asia, East Asia & Pacific"
"Qatar",2019,0.098,NA,"Middle East & Africa"
"Botswana",2019,0.095,NA,"Middle East & Africa"
"Belize",2019,0.111,NA,"Americas"
"Brunei Darussalam",2019,0.091,NA,"South Asia, East Asia & Pacific"
"Marshall Islands (the)",2019,0.091,NA,"South Asia, East Asia & Pacific"
"Congo (the Democratic Republic of the)",2019,0.082,NA,"Middle East & Africa"
"Mali",2019,0.088,NA,"Middle East & Africa"
"Central African Republic (the)",2019,0.086,NA,"Middle East & Africa"
"Tonga",2019,0.074,NA,"South Asia, East Asia & Pacific"
"Benin",2019,0.072,NA,"Middle East & Africa"
"Eswatini",2019,0.121,NA,"Middle East & Africa"
"Tuvalu",2019,0.067,NA,"South Asia, East Asia & Pacific"
"Kiribati",2019,0.065,NA,"South Asia, East Asia & Pacific"
"Comoros (the)",2019,0.061,NA,"Middle East & Africa"
"Maldives",2019,0.059,NA,"South Asia, East Asia & Pacific"
"Sri Lanka",2019,0.058,NA,"South Asia, East Asia & Pacific"
"Nigeria",2019,0.058,NA,"Middle East & Africa"
"Lebanon",2019,0.047,NA,"Middle East & Africa"
"Kuwait",2019,0.031,NA,"Middle East & Africa"
"Haiti",2019,0.027,NA,"Americas"
"Solomon Islands",2019,0.02,NA,"South Asia, East Asia & Pacific"
"Oman",2019,0.088,NA,"Middle East & Africa"
"Micronesia (Federated States of)",2019,0,NA,"South Asia, East Asia & Pacific"
"Papua New Guinea",2019,0,NA,"South Asia, East Asia & Pacific"
"Vanuatu",2019,0,NA,"South Asia, East Asia & Pacific"
"Yemen",2019,0.005,NA,"Middle East & Africa"
"Rwanda",2020,0.557,NA,"Middle East & Africa"
"Cuba",2020,0.532,NA,"Americas"
"Bolivia (Plurinational State of)",2020,0.518,NA,"Americas"
"United Arab Emirates (the)",2020,0.5,NA,"Middle East & Africa"
"Grenada",2020,0.393,NA,"Americas"
"Andorra",2020,0.464,NA,"Europe & Central Asia"
"Costa Rica",2020,0.456,NA,"Americas"
"Nicaragua",2020,0.446,NA,"Americas"
"Namibia",2020,0.37,NA,"Middle East & Africa"
"Senegal",2020,0.418,NA,"Middle East & Africa"
"Mozambique",2020,0.412,NA,"Middle East & Africa"
"North Macedonia",2020,0.392,NA,"Europe & Central Asia"
"Ethiopia",2020,0.373,NA,"Middle East & Africa"
"Timor-Leste",2020,0.385,NA,"South Asia, East Asia & Pacific"
"Iceland",2020,0.381,NA,"Europe & Central Asia"
"Ecuador",2020,0.38,NA,"Americas"
"Serbia",2020,0.377,NA,"Europe & Central Asia"
"Tanzania, the United Republic of",2020,0.369,NA,"Middle East & Africa"
"Burundi",2020,0.388,NA,"Middle East & Africa"
"Uganda",2020,0.349,NA,"Middle East & Africa"
"Monaco",2020,0.333,NA,"Europe & Central Asia"
"Nepal",2020,0.335,NA,"South Asia, East Asia & Pacific"
"Guyana",2020,0.319,NA,"Americas"
"Zimbabwe",2020,0.346,NA,"Middle East & Africa"
"Suriname",2020,0.314,NA,"Americas"
"Cameroon",2020,0.293,NA,"Middle East & Africa"
"El Salvador",2020,0.31,NA,"Americas"
"Trinidad and Tobago",2020,0.329,NA,"Americas"
"Angola",2020,0.3,NA,"Middle East & Africa"
"Peru",2020,0.3,NA,"Americas"
"Albania",2020,0.295,NA,"Europe & Central Asia"
"South Sudan",2020,0.266,NA,"Middle East & Africa"
"Montenegro",2020,0.284,NA,"Europe & Central Asia"
"Philippines (the)",2020,0.28,NA,"South Asia, East Asia & Pacific"
"Afghanistan",2020,0.272,NA,"South Asia, East Asia & Pacific"
"Lao People's Democratic Republic (the)",2020,0.275,NA,"South Asia, East Asia & Pacific"
"Dominican Republic (the)",2020,0.243,NA,"Americas"
"Viet Nam",2020,0.267,NA,"South Asia, East Asia & Pacific"
"Djibouti",2020,0.262,NA,"Middle East & Africa"
"Moldova (the Republic of)",2020,0.257,NA,"Europe & Central Asia"
"Iraq",2020,0.252,NA,"Middle East & Africa"
"Dominica",2020,0.25,NA,"Americas"
"San Marino",2020,0.25,NA,"Europe & Central Asia"
"Turkmenistan",2020,0.25,NA,"Europe & Central Asia"
"Somalia",2020,0.243,NA,"Middle East & Africa"
"Cabo Verde",2020,0.236,NA,"Middle East & Africa"
"Armenia",2020,0.235,NA,"Europe & Central Asia"
"Israel",2020,0.233,NA,"Middle East & Africa"
"Lesotho",2020,0.23,NA,"Middle East & Africa"
"Singapore",2020,0.23,NA,"South Asia, East Asia & Pacific"
"Malawi",2020,0.229,NA,"Middle East & Africa"
"Guinea",2020,0.228,NA,"Middle East & Africa"
"Tunisia",2020,0.226,NA,"Middle East & Africa"
"Venezuela (Bolivarian Republic of)",2020,0.222,NA,"Americas"
"Eritrea",2020,0.22,NA,"Middle East & Africa"
"Kenya",2020,0.233,NA,"Middle East & Africa"
"Bosnia and Herzegovina",2020,0.211,NA,"Europe & Central Asia"
"Seychelles",2020,0.212,NA,"Middle East & Africa"
"Honduras",2020,0.211,NA,"Americas"
"Panama",2020,0.211,NA,"Americas"
"Equatorial Guinea",2020,0.192,NA,"Middle East & Africa"
"Bangladesh",2020,0.206,NA,"South Asia, East Asia & Pacific"
"Mauritania",2020,0.203,NA,"Middle East & Africa"
"Pakistan",2020,0.2,NA,"South Asia, East Asia & Pacific"
"Barbados",2020,0.294,NA,"Americas"
"Cambodia",2020,0.193,NA,"South Asia, East Asia & Pacific"
"Mauritius",2020,0.2,NA,"Middle East & Africa"
"Fiji",2020,0.196,NA,"South Asia, East Asia & Pacific"
"Guatemala",2020,0.194,NA,"Americas"
"Kyrgyzstan",2020,0.192,NA,"Europe & Central Asia"
"Uruguay",2020,0.209,NA,"Americas"
"Tajikistan",2020,0.2,NA,"Europe & Central Asia"
"Colombia",2020,0.196,NA,"Americas"
"Zambia",2020,0.18,NA,"Middle East & Africa"
"Gabon",2020,0.179,NA,"Middle East & Africa"
"Korea (the Democratic People's Republic of)",2020,0.176,NA,"South Asia, East Asia & Pacific"
"Jamaica",2020,0.19,NA,"Americas"
"Mongolia",2020,0.173,NA,"South Asia, East Asia & Pacific"
"Niger (the)",2020,0.17,NA,"Middle East & Africa"
"Azerbaijan",2020,0.168,NA,"Europe & Central Asia"
"Saint Lucia",2020,0.207,NA,"Americas"
"Togo",2020,0.165,NA,"Middle East & Africa"
"Libya",2020,0.16,NA,"Middle East & Africa"
"Uzbekistan",2020,0.164,NA,"Europe & Central Asia"
"Madagascar",2020,0.169,NA,"Middle East & Africa"
"Jordan",2020,0.154,NA,"Middle East & Africa"
"Bahrain",2020,0.188,NA,"Middle East & Africa"
"Paraguay",2020,0.168,NA,"Americas"
"Bhutan",2020,0.153,NA,"South Asia, East Asia & Pacific"
"Chad",2020,0.149,NA,"Middle East & Africa"
"Georgia",2020,0.148,NA,"Europe & Central Asia"
"Sao Tome and Principe",2020,0.145,NA,"Middle East & Africa"
"Guinea-Bissau",2020,0.137,NA,"Middle East & Africa"
"Burkina Faso",2020,0.134,NA,"Middle East & Africa"
"Saint Kitts and Nevis",2020,0.133,NA,"Americas"
"Syrian Arab Republic (the)",2020,0.132,NA,"Middle East & Africa"
"Ghana",2020,0.131,NA,"Middle East & Africa"
"Saint Vincent and the Grenadines",2020,0.13,NA,"Americas"
"Bahamas (the)",2020,0.218,NA,"Americas"
"Palau",2020,0.138,NA,"South Asia, East Asia & Pacific"
"Liberia",2020,0.117,NA,"Middle East & Africa"
"Sierra Leone",2020,0.123,NA,"Middle East & Africa"
"Liechtenstein",2020,0.12,NA,"Europe & Central Asia"
"Congo (the)",2020,0.136,NA,"Middle East & Africa"
"Myanmar",2020,0.116,NA,"South Asia, East Asia & Pacific"
"Antigua and Barbuda",2020,0.314,NA,"Americas"
"Côte d'Ivoire",2020,0.133,NA,"Middle East & Africa"
"Botswana",2020,0.108,NA,"Middle East & Africa"
"Nauru",2020,0.105,NA,"South Asia, East Asia & Pacific"
"Gambia (the)",2020,0.103,NA,"Middle East & Africa"
"Congo (the Democratic Republic of the)",2020,0.12,NA,"Middle East & Africa"
"Samoa",2020,0.1,NA,"South Asia, East Asia & Pacific"
"Qatar",2020,0.098,NA,"Middle East & Africa"
"Mali",2020,0.095,NA,"Middle East & Africa"
"Belize",2020,0.111,NA,"Americas"
"Brunei Darussalam",2020,0.091,NA,"South Asia, East Asia & Pacific"
"Central African Republic (the)",2020,0.086,NA,"Middle East & Africa"
"Tonga",2020,0.074,NA,"South Asia, East Asia & Pacific"
"Eswatini",2020,0.121,NA,"Middle East & Africa"
"Benin",2020,0.072,NA,"Middle East & Africa"
"Kiribati",2020,0.065,NA,"South Asia, East Asia & Pacific"
"Tuvalu",2020,0.063,NA,"South Asia, East Asia & Pacific"
"Comoros (the)",2020,0.061,NA,"Middle East & Africa"
"Marshall Islands (the)",2020,0.061,NA,"South Asia, East Asia & Pacific"
"Sri Lanka",2020,0.053,NA,"South Asia, East Asia & Pacific"
"Lebanon",2020,0.047,NA,"Middle East & Africa"
"Kuwait",2020,0.046,NA,"Middle East & Africa"
"Maldives",2020,0.046,NA,"South Asia, East Asia & Pacific"
"Solomon Islands",2020,0.041,NA,"South Asia, East Asia & Pacific"
"Nigeria",2020,0.041,NA,"Middle East & Africa"
"Haiti",2020,0.027,NA,"Americas"
"Oman",2020,0.099,NA,"Middle East & Africa"
"Yemen",2020,0.01,NA,"Middle East & Africa"
"Micronesia (Federated States of)",2020,0,NA,"South Asia, East Asia & Pacific"
