"Country","Score","Year","Total_PercWomen","Region"
"Morocco",98.2,2018,0.184,"Middle East & Africa"
"China",96.5,2018,0.242,"South Asia, East Asia & Pacific"
"France",94.7,2018,0.354,"Europe & Central Asia"
"Portugal",93,2018,0.348,"Europe & Central Asia"
"Mexico",91.2,2018,0.414,"Americas"
"Switzerland",89.5,2018,0.293,"Europe & Central Asia"
"Norway",87.7,2018,0.414,"Europe & Central Asia"
"Lithuania",86,2018,0.213,"Europe & Central Asia"
"Netherlands (the)",84.2,2018,0.356,"Europe & Central Asia"
"Latvia",82.5,2018,0.16,"Europe & Central Asia"
"Germany",78.9,2018,0.315,"Europe & Central Asia"
"India",77.2,2018,0.116,"South Asia, East Asia & Pacific"
"Belarus",75.4,2018,0.331,"Europe & Central Asia"
"United Kingdom",73.7,2018,0.285,"Europe & Central Asia"
"Finland",71.9,2018,0.42,"Europe & Central Asia"
"Luxembourg",70.2,2018,0.283,"Europe & Central Asia"
"Cyprus",68.4,2018,0.179,"Europe & Central Asia"
"Canada",66.7,2018,0.301,"Americas"
"Sweden",64.9,2018,0.436,"Europe & Central Asia"
"Argentina",63.2,2018,0.389,"Americas"
"South Africa",61.4,2018,0.41,"Middle East & Africa"
"Italy",59.6,2018,0.301,"Europe & Central Asia"
"Thailand",57.9,2018,0.048,"South Asia, East Asia & Pacific"
"Belgium",56.1,2018,0.414,"Europe & Central Asia"
"Ukraine",54.4,2018,0.123,"Europe & Central Asia"
"Brazil",52.6,2018,0.113,"Americas"
"Korea (the Republic of)",50.9,2018,0.17,"South Asia, East Asia & Pacific"
"Austria",49.1,2018,0.336,"Europe & Central Asia"
"Estonia",47.4,2018,0.267,"Europe & Central Asia"
"Iran (Islamic Republic of)",45.6,2018,0.059,"Middle East & Africa"
"Indonesia",43.9,2018,0.198,"South Asia, East Asia & Pacific"
"Malta",42.1,2018,0.119,"Middle East & Africa"
"Slovakia",40.4,2018,0.2,"Europe & Central Asia"
"Malaysia",38.6,2018,0.131,"South Asia, East Asia & Pacific"
"New Zealand",36.8,2018,0.383,"South Asia, East Asia & Pacific"
"Taiwan (Province of China)",35.1,2018,NA,"South Asia, East Asia & Pacific"
"Spain",33.3,2018,0.386,"Europe & Central Asia"
"Poland",31.6,2018,0.255,"Europe & Central Asia"
"Algeria",29.8,2018,0.213,"Middle East & Africa"
"Croatia",28.1,2018,0.185,"Europe & Central Asia"
"Denmark",26.3,2018,0.374,"Europe & Central Asia"
"Ireland",24.6,2018,0.243,"Europe & Central Asia"
"Saudi Arabia",22.8,2018,0.199,"Middle East & Africa"
"Greece",21.1,2018,0.183,"Europe & Central Asia"
"Czechia",19.3,2018,0.211,"Europe & Central Asia"
"Egypt",17.5,2018,0.149,"Middle East & Africa"
"Slovenia",15.8,2018,0.287,"Europe & Central Asia"
"Russian Federation (the)",14,2018,0.161,"Europe & Central Asia"
"Australia",12.3,2018,0.327,"South Asia, East Asia & Pacific"
"Japan",10.5,2018,0.137,"South Asia, East Asia & Pacific"
"Romania",8.8,2018,0.187,"Europe & Central Asia"
"Kazakhstan",7,2018,0.221,"Europe & Central Asia"
"Hungary",5.3,2018,0.101,"Europe & Central Asia"
"Bulgaria",3.5,2018,0.238,"Europe & Central Asia"
"United States of America (the)",1.8,2018,0.197,"Americas"
"Turkey",0,2018,0.146,"Europe & Central Asia"
"Portugal",98.4,2019,0.348,"Europe & Central Asia"
"France",90.9,2019,0.357,"Europe & Central Asia"
"Netherlands (the)",90.8,2019,0.356,"Europe & Central Asia"
"Sweden",88.3,2019,0.461,"Europe & Central Asia"
"Morocco",87.6,2019,0.184,"Middle East & Africa"
"China",84.9,2019,0.249,"South Asia, East Asia & Pacific"
"Lithuania",82.5,2019,0.213,"Europe & Central Asia"
"Switzerland",81.7,2019,0.293,"Europe & Central Asia"
"Norway",81.7,2019,0.414,"Europe & Central Asia"
"Finland",80.1,2019,0.42,"Europe & Central Asia"
"Argentina",79.7,2019,0.395,"Americas"
"Latvia",78.5,2019,0.31,"Europe & Central Asia"
"Belarus",78.5,2019,0.331,"Europe & Central Asia"
"Mexico",77.5,2019,0.484,"Americas"
"United Kingdom",77,2019,0.289,"Europe & Central Asia"
"Germany",72.4,2019,0.315,"Europe & Central Asia"
"Korea (the Republic of)",70.6,2019,0.17,"South Asia, East Asia & Pacific"
"Kazakhstan",66.5,2019,0.221,"Europe & Central Asia"
"Luxembourg",64.8,2019,0.2,"Europe & Central Asia"
"India",63.7,2019,0.117,"South Asia, East Asia & Pacific"
"Belgium",63.4,2019,0.414,"Europe & Central Asia"
"South Africa",60.9,2019,0.418,"Middle East & Africa"
"Canada",57.7,2019,0.317,"Americas"
"Brazil",55.9,2019,0.15,"Americas"
"Malaysia",55.9,2019,0.158,"South Asia, East Asia & Pacific"
"Italy",55.5,2019,0.356,"Europe & Central Asia"
"New Zealand",54.5,2019,0.383,"South Asia, East Asia & Pacific"
"Iran (Islamic Republic of)",53,2019,0.059,"Middle East & Africa"
"Denmark",52.1,2019,0.374,"Europe & Central Asia"
"Croatia",51.9,2019,0.185,"Europe & Central Asia"
"Slovakia",51.9,2019,0.2,"Europe & Central Asia"
"Czechia",51.5,2019,0.203,"Europe & Central Asia"
"Poland",46.1,2019,0.255,"Europe & Central Asia"
"Taiwan (Province of China)",44.6,2019,NA,"South Asia, East Asia & Pacific"
"Algeria",44,2019,0.213,"Middle East & Africa"
"Ukraine",43.8,2019,0.123,"Europe & Central Asia"
"Cyprus",42.8,2019,0.179,"Europe & Central Asia"
"Austria",41.2,2019,0.348,"Europe & Central Asia"
"Spain",39.3,2019,0.386,"Europe & Central Asia"
"Japan",38.2,2019,0.137,"South Asia, East Asia & Pacific"
"Egypt",37.6,2019,0.149,"Middle East & Africa"
"Ireland",36.7,2019,0.243,"Europe & Central Asia"
"Indonesia",36.5,2019,0.198,"South Asia, East Asia & Pacific"
"Russian Federation (the)",36.4,2019,0.161,"Europe & Central Asia"
"Malta",35.9,2019,0.119,"Middle East & Africa"
"Thailand",35.9,2019,0.053,"South Asia, East Asia & Pacific"
"Hungary",33,2019,0.126,"Europe & Central Asia"
"Slovenia",30.7,2019,0.2,"Europe & Central Asia"
"Saudi Arabia",27.7,2019,0.199,"Middle East & Africa"
"Greece",26.5,2019,0.187,"Europe & Central Asia"
"Romania",25.8,2019,0.187,"Europe & Central Asia"
"Estonia",16.8,2019,0.267,"Europe & Central Asia"
"Bulgaria",12,2019,0.238,"Europe & Central Asia"
"Australia",11.8,2019,0.327,"South Asia, East Asia & Pacific"
"Turkey",4,2019,0.174,"Europe & Central Asia"
"United States of America (the)",0,2019,0.236,"Americas"
"Portugal",98.7,2020,0.387,"Europe & Central Asia"
"Finland",93,2020,0.47,"Europe & Central Asia"
"Morocco",88,2020,0.184,"Middle East & Africa"
"Sweden",87.2,2020,0.473,"Europe & Central Asia"
"Lithuania",86.8,2020,0.213,"Europe & Central Asia"
"Denmark",83.3,2020,0.391,"Europe & Central Asia"
"China",81,2020,0.249,"South Asia, East Asia & Pacific"
"France",80.4,2020,0.369,"Europe & Central Asia"
"United Kingdom",79.9,2020,0.289,"Europe & Central Asia"
"Latvia",79.7,2020,0.3,"Europe & Central Asia"
"Norway",79.7,2020,0.408,"Europe & Central Asia"
"India",73.6,2020,0.135,"South Asia, East Asia & Pacific"
"Netherlands (the)",73.6,2020,0.338,"Europe & Central Asia"
"Germany",67.5,2020,0.316,"Europe & Central Asia"
"Luxembourg",66.6,2020,0.25,"Europe & Central Asia"
"Croatia",62.1,2020,0.205,"Europe & Central Asia"
"Canada",58.6,2020,0.332,"Americas"
"Italy",57.7,2020,0.353,"Europe & Central Asia"
"Switzerland",57.5,2020,0.386,"Europe & Central Asia"
"Argentina",56.4,2020,0.399,"Americas"
"Iran (Islamic Republic of)",55.3,2020,0.059,"Middle East & Africa"
"Greece",55.3,2020,0.207,"Europe & Central Asia"
"Chile",55.3,2020,0.227,"Americas"
"Slovakia",54.3,2020,0.2,"Europe & Central Asia"
"Korea (the Republic of)",54,2020,0.167,"South Asia, East Asia & Pacific"
"New Zealand",53.3,2020,0.408,"South Asia, East Asia & Pacific"
"Spain",52.9,2020,0.419,"Europe & Central Asia"
"Cyprus",50.2,2020,0.179,"Europe & Central Asia"
"Kazakhstan",50.2,2020,0.221,"Europe & Central Asia"
"Saudi Arabia",46.9,2020,0.199,"Middle East & Africa"
"Estonia",46.1,2020,0.297,"Europe & Central Asia"
"Belarus",45.5,2020,0.349,"Europe & Central Asia"
"Egypt",42.8,2020,0.149,"Middle East & Africa"
"South Africa",42.7,2020,0.453,"Middle East & Africa"
"Belgium",41.6,2020,0.433,"Europe & Central Asia"
"Taiwan (Province of China)",41.1,2020,NA,"South Asia, East Asia & Pacific"
"Indonesia",38.8,2020,0.174,"South Asia, East Asia & Pacific"
"Thailand",38.2,2020,0.141,"South Asia, East Asia & Pacific"
"Malaysia",37.6,2020,0.155,"South Asia, East Asia & Pacific"
"Mexico",37.4,2020,0.484,"Americas"
"Slovenia",36.6,2020,0.223,"Europe & Central Asia"
"Austria",35.8,2020,0.385,"Europe & Central Asia"
"Ireland",35.1,2020,0.243,"Europe & Central Asia"
"Russian Federation (the)",34,2020,0.165,"Europe & Central Asia"
"Ukraine",30.6,2020,0.205,"Europe & Central Asia"
"Brazil",29.3,2020,0.15,"Americas"
"Malta",26.9,2020,0.149,"Middle East & Africa"
"Czechia",26.6,2020,0.206,"Europe & Central Asia"
"Hungary",25.8,2020,0.126,"Europe & Central Asia"
"Romania",25.4,2020,0.196,"Europe & Central Asia"
"Poland",25.2,2020,0.279,"Europe & Central Asia"
"Japan",21.2,2020,0.145,"South Asia, East Asia & Pacific"
"Algeria",11.9,2020,0.215,"Middle East & Africa"
"Bulgaria",11.9,2020,0.258,"Europe & Central Asia"
"Turkey",4.8,2020,0.174,"Europe & Central Asia"
"United States of America (the)",2.8,2020,0.237,"Americas"
"Australia",0,2020,0.366,"South Asia, East Asia & Pacific"
"Rwanda",NA,2018,0.557,"Middle East & Africa"
"Bolivia (Plurinational State of)",NA,2018,0.518,"Americas"
"Cuba",NA,2018,0.489,"Americas"
"Nicaragua",NA,2018,0.457,"Americas"
"Senegal",NA,2018,0.418,"Middle East & Africa"
"Namibia",NA,2018,0.363,"Middle East & Africa"
"Mozambique",NA,2018,0.396,"Middle East & Africa"
"Ethiopia",NA,2018,0.373,"Middle East & Africa"
"Iceland",NA,2018,0.381,"Europe & Central Asia"
"Ecuador",NA,2018,0.38,"Americas"
"North Macedonia",NA,2018,0.375,"Europe & Central Asia"
"Tanzania, the United Republic of",NA,2018,0.372,"Middle East & Africa"
"Burundi",NA,2018,0.378,"Middle East & Africa"
"Costa Rica",NA,2018,0.351,"Americas"
"Serbia",NA,2018,0.344,"Europe & Central Asia"
"Uganda",NA,2018,0.343,"Middle East & Africa"
"Grenada",NA,2018,0.25,"Americas"
"Zimbabwe",NA,2018,0.362,"Middle East & Africa"
"Timor-Leste",NA,2018,0.323,"South Asia, East Asia & Pacific"
"Andorra",NA,2018,0.321,"Europe & Central Asia"
"El Salvador",NA,2018,0.321,"Americas"
"Guyana",NA,2018,0.319,"Americas"
"Tunisia",NA,2018,0.313,"Middle East & Africa"
"Cameroon",NA,2018,0.271,"Middle East & Africa"
"Trinidad and Tobago",NA,2018,0.301,"Americas"
"Angola",NA,2018,0.305,"Middle East & Africa"
"Sudan (the)",NA,2018,0.31,"Middle East & Africa"
"Nepal",NA,2018,0.296,"South Asia, East Asia & Pacific"
"Philippines (the)",NA,2018,0.291,"South Asia, East Asia & Pacific"
"South Sudan",NA,2018,0.266,"Middle East & Africa"
"Albania",NA,2018,0.279,"Europe & Central Asia"
"Afghanistan",NA,2018,0.274,"South Asia, East Asia & Pacific"
"Peru",NA,2018,0.277,"Americas"
"Israel",NA,2018,0.275,"Middle East & Africa"
"Lao People's Democratic Republic (the)",NA,2018,0.275,"South Asia, East Asia & Pacific"
"Dominican Republic (the)",NA,2018,0.243,"Americas"
"San Marino",NA,2018,0.267,"Europe & Central Asia"
"Viet Nam",NA,2018,0.267,"South Asia, East Asia & Pacific"
"Turkmenistan",NA,2018,0.258,"Europe & Central Asia"
"Suriname",NA,2018,0.255,"Americas"
"Iraq",NA,2018,0.253,"Middle East & Africa"
"Mauritania",NA,2018,0.252,"Middle East & Africa"
"Dominica",NA,2018,0.25,"Americas"
"Somalia",NA,2018,0.243,"Middle East & Africa"
"Cabo Verde",NA,2018,0.236,"Middle East & Africa"
"Montenegro",NA,2018,0.235,"Europe & Central Asia"
"Singapore",NA,2018,0.23,"South Asia, East Asia & Pacific"
"Moldova (the Republic of)",NA,2018,0.228,"Europe & Central Asia"
"United Arab Emirates (the)",NA,2018,0.225,"Middle East & Africa"
"Venezuela (Bolivarian Republic of)",NA,2018,0.222,"Americas"
"Lesotho",NA,2018,0.227,"Middle East & Africa"
"Eritrea",NA,2018,0.22,"Middle East & Africa"
"Guinea",NA,2018,0.219,"Middle East & Africa"
"Kenya",NA,2018,0.233,"Middle East & Africa"
"Bosnia and Herzegovina",NA,2018,0.193,"Europe & Central Asia"
"Seychelles",NA,2018,0.212,"Middle East & Africa"
"Monaco",NA,2018,0.208,"Europe & Central Asia"
"Pakistan",NA,2018,0.2,"South Asia, East Asia & Pacific"
"Bangladesh",NA,2018,0.203,"South Asia, East Asia & Pacific"
"Cambodia",NA,2018,0.185,"South Asia, East Asia & Pacific"
"Uruguay",NA,2018,0.223,"Americas"
"Kyrgyzstan",NA,2018,0.192,"Europe & Central Asia"
"Madagascar",NA,2018,0.196,"Middle East & Africa"
"Tajikistan",NA,2018,0.2,"Europe & Central Asia"
"Colombia",NA,2018,0.198,"Americas"
"Panama",NA,2018,0.183,"Americas"
"Sao Tome and Principe",NA,2018,0.182,"Middle East & Africa"
"Armenia",NA,2018,0.181,"Europe & Central Asia"
"Zambia",NA,2018,0.18,"Middle East & Africa"
"Togo",NA,2018,0.176,"Middle East & Africa"
"Jamaica",NA,2018,0.19,"Americas"
"Gabon",NA,2018,0.174,"Middle East & Africa"
"Mongolia",NA,2018,0.171,"South Asia, East Asia & Pacific"
"Niger (the)",NA,2018,0.17,"Middle East & Africa"
"Azerbaijan",NA,2018,0.168,"Europe & Central Asia"
"Barbados",NA,2018,0.196,"Americas"
"Malawi",NA,2018,0.167,"Middle East & Africa"
"Saint Lucia",NA,2018,0.207,"Americas"
"Korea (the Democratic People's Republic of)",NA,2018,0.163,"South Asia, East Asia & Pacific"
"Fiji",NA,2018,0.16,"South Asia, East Asia & Pacific"
"Georgia",NA,2018,0.16,"Europe & Central Asia"
"Libya",NA,2018,0.16,"Middle East & Africa"
"Uzbekistan",NA,2018,0.164,"Europe & Central Asia"
"Jordan",NA,2018,0.154,"Middle East & Africa"
"Paraguay",NA,2018,0.16,"Americas"
"Guinea-Bissau",NA,2018,0.137,"Middle East & Africa"
"Saint Kitts and Nevis",NA,2018,0.133,"Americas"
"Syrian Arab Republic (the)",NA,2018,0.132,"Middle East & Africa"
"Saint Vincent and the Grenadines",NA,2018,0.13,"Americas"
"Bahamas (the)",NA,2018,0.218,"Americas"
"Chad",NA,2018,0.128,"Middle East & Africa"
"Ghana",NA,2018,0.127,"Middle East & Africa"
"Guatemala",NA,2018,0.127,"Americas"
"Palau",NA,2018,0.138,"South Asia, East Asia & Pacific"
"Sierra Leone",NA,2018,0.124,"Middle East & Africa"
"Liechtenstein",NA,2018,0.12,"Europe & Central Asia"
"Mauritius",NA,2018,0.116,"Middle East & Africa"
"Congo (the)",NA,2018,0.14,"Middle East & Africa"
"Antigua and Barbuda",NA,2018,0.2,"Americas"
"Burkina Faso",NA,2018,0.11,"Middle East & Africa"
"Djibouti",NA,2018,0.108,"Middle East & Africa"
"Côte d'Ivoire",NA,2018,0.106,"Middle East & Africa"
"Nauru",NA,2018,0.105,"South Asia, East Asia & Pacific"
"Gambia (the)",NA,2018,0.103,"Middle East & Africa"
"Myanmar",NA,2018,0.102,"South Asia, East Asia & Pacific"
"Samoa",NA,2018,0.1,"South Asia, East Asia & Pacific"
"Liberia",NA,2018,0.099,"Middle East & Africa"
"Qatar",NA,2018,0.098,"Middle East & Africa"
"Botswana",NA,2018,0.095,"Middle East & Africa"
"Belize",NA,2018,0.111,"Americas"
"Brunei Darussalam",NA,2018,0.091,"South Asia, East Asia & Pacific"
"Marshall Islands (the)",NA,2018,0.091,"South Asia, East Asia & Pacific"
"Congo (the Democratic Republic of the)",NA,2018,0.082,"Middle East & Africa"
"Mali",NA,2018,0.088,"Middle East & Africa"
"Central African Republic (the)",NA,2018,0.086,"Middle East & Africa"
