"Country","Score","Year","Total_PercWomen","Region"
"Bhutan",NA,2018,0.083,"South Asia, East Asia & Pacific"
"Tonga",NA,2018,0.077,"South Asia, East Asia & Pacific"
"Bahrain",NA,2018,0.15,"Middle East & Africa"
"Benin",NA,2018,0.072,"Middle East & Africa"
"Tuvalu",NA,2018,0.067,"South Asia, East Asia & Pacific"
"Kiribati",NA,2018,0.065,"South Asia, East Asia & Pacific"
"Eswatini",NA,2018,0.147,"Middle East & Africa"
"Comoros (the)",NA,2018,0.061,"Middle East & Africa"
"Maldives",NA,2018,0.059,"South Asia, East Asia & Pacific"
"Sri Lanka",NA,2018,0.058,"South Asia, East Asia & Pacific"
"Nigeria",NA,2018,0.058,"Middle East & Africa"
"Kuwait",NA,2018,0.031,"Middle East & Africa"
"Lebanon",NA,2018,0.031,"Middle East & Africa"
"Haiti",NA,2018,0.027,"Americas"
"Solomon Islands",NA,2018,0.02,"South Asia, East Asia & Pacific"
"Oman",NA,2018,0.088,"Middle East & Africa"
"Micronesia (Federated States of)",NA,2018,0,"South Asia, East Asia & Pacific"
"Papua New Guinea",NA,2018,0,"South Asia, East Asia & Pacific"
"Vanuatu",NA,2018,0,"South Asia, East Asia & Pacific"
"Yemen",NA,2018,0.005,"Middle East & Africa"
"Rwanda",NA,2019,0.557,"Middle East & Africa"
"Cuba",NA,2019,0.532,"Americas"
"Bolivia (Plurinational State of)",NA,2019,0.518,"Americas"
"Grenada",NA,2019,0.393,"Americas"
"Namibia",NA,2019,0.397,"Middle East & Africa"
"Nicaragua",NA,2019,0.457,"Americas"
"Costa Rica",NA,2019,0.456,"Americas"
"Senegal",NA,2019,0.418,"Middle East & Africa"
"Mozambique",NA,2019,0.396,"Middle East & Africa"
"Ethiopia",NA,2019,0.373,"Middle East & Africa"
"North Macedonia",NA,2019,0.383,"Europe & Central Asia"
"Iceland",NA,2019,0.381,"Europe & Central Asia"
"Ecuador",NA,2019,0.38,"Americas"
"Tanzania, the United Republic of",NA,2019,0.372,"Middle East & Africa"
"Burundi",NA,2019,0.388,"Middle East & Africa"
"Serbia",NA,2019,0.344,"Europe & Central Asia"
"Uganda",NA,2019,0.343,"Middle East & Africa"
"Timor-Leste",NA,2019,0.338,"South Asia, East Asia & Pacific"
"Monaco",NA,2019,0.333,"Europe & Central Asia"
"Nepal",NA,2019,0.335,"South Asia, East Asia & Pacific"
"Andorra",NA,2019,0.321,"Europe & Central Asia"
"Guyana",NA,2019,0.319,"Americas"
"Zimbabwe",NA,2019,0.343,"Middle East & Africa"
"Tunisia",NA,2019,0.313,"Middle East & Africa"
"Cameroon",NA,2019,0.293,"Middle East & Africa"
"El Salvador",NA,2019,0.31,"Americas"
"Trinidad and Tobago",NA,2019,0.301,"Americas"
"Angola",NA,2019,0.305,"Middle East & Africa"
"Sudan (the)",NA,2019,0.31,"Middle East & Africa"
"Philippines (the)",NA,2019,0.291,"South Asia, East Asia & Pacific"
"South Sudan",NA,2019,0.266,"Middle East & Africa"
"Albania",NA,2019,0.279,"Europe & Central Asia"
"Peru",NA,2019,0.277,"Americas"
"Israel",NA,2019,0.275,"Middle East & Africa"
"Lao People's Democratic Republic (the)",NA,2019,0.275,"South Asia, East Asia & Pacific"
"Dominican Republic (the)",NA,2019,0.243,"Americas"
"San Marino",NA,2019,0.267,"Europe & Central Asia"
"Viet Nam",NA,2019,0.267,"South Asia, East Asia & Pacific"
"Djibouti",NA,2019,0.262,"Middle East & Africa"
"Suriname",NA,2019,0.255,"Americas"
"Iraq",NA,2019,0.252,"Middle East & Africa"
"Dominica",NA,2019,0.25,"Americas"
"Turkmenistan",NA,2019,0.248,"Europe & Central Asia"
"Somalia",NA,2019,0.243,"Middle East & Africa"
"Cabo Verde",NA,2019,0.236,"Middle East & Africa"
"Montenegro",NA,2019,0.235,"Europe & Central Asia"
"Singapore",NA,2019,0.23,"South Asia, East Asia & Pacific"
"Moldova (the Republic of)",NA,2019,0.228,"Europe & Central Asia"
"Chile",NA,2019,0.227,"Americas"
"United Arab Emirates (the)",NA,2019,0.225,"Middle East & Africa"
"Venezuela (Bolivarian Republic of)",NA,2019,0.222,"Americas"
"Lesotho",NA,2019,0.227,"Middle East & Africa"
"Eritrea",NA,2019,0.22,"Middle East & Africa"
"Guinea",NA,2019,0.219,"Middle East & Africa"
"Kenya",NA,2019,0.233,"Middle East & Africa"
"Bosnia and Herzegovina",NA,2019,0.193,"Europe & Central Asia"
"Seychelles",NA,2019,0.212,"Middle East & Africa"
"Honduras",NA,2019,0.211,"Americas"
"Bangladesh",NA,2019,0.203,"South Asia, East Asia & Pacific"
"Mauritania",NA,2019,0.203,"Middle East & Africa"
"Pakistan",NA,2019,0.2,"South Asia, East Asia & Pacific"
"Uruguay",NA,2019,0.223,"Americas"
"Barbados",NA,2019,0.275,"Americas"
"Cambodia",NA,2019,0.193,"South Asia, East Asia & Pacific"
"Equatorial Guinea",NA,2019,0.18,"Middle East & Africa"
"Fiji",NA,2019,0.196,"South Asia, East Asia & Pacific"
"Kyrgyzstan",NA,2019,0.192,"Europe & Central Asia"
"Madagascar",NA,2019,0.196,"Middle East & Africa"
"Tajikistan",NA,2019,0.2,"Europe & Central Asia"
"Panama",NA,2019,0.183,"Americas"
"Armenia",NA,2019,0.181,"Europe & Central Asia"
"Colombia",NA,2019,0.19,"Americas"
"Zambia",NA,2019,0.18,"Middle East & Africa"
"Togo",NA,2019,0.176,"Middle East & Africa"
"Jamaica",NA,2019,0.19,"Americas"
"Mongolia",NA,2019,0.171,"South Asia, East Asia & Pacific"
"Niger (the)",NA,2019,0.17,"Middle East & Africa"
"Azerbaijan",NA,2019,0.168,"Europe & Central Asia"
"Malawi",NA,2019,0.167,"Middle East & Africa"
"Saint Lucia",NA,2019,0.207,"Americas"
"Korea (the Democratic People's Republic of)",NA,2019,0.163,"South Asia, East Asia & Pacific"
"Georgia",NA,2019,0.16,"Europe & Central Asia"
"Libya",NA,2019,0.16,"Middle East & Africa"
"Uzbekistan",NA,2019,0.164,"Europe & Central Asia"
"Jordan",NA,2019,0.154,"Middle East & Africa"
"Chad",NA,2019,0.153,"Middle East & Africa"
"Bahrain",NA,2019,0.188,"Middle East & Africa"
"Paraguay",NA,2019,0.16,"Americas"
"Bhutan",NA,2019,0.153,"South Asia, East Asia & Pacific"
"Sao Tome and Principe",NA,2019,0.145,"Middle East & Africa"
"Guinea-Bissau",NA,2019,0.137,"Middle East & Africa"
"Saint Kitts and Nevis",NA,2019,0.133,"Americas"
"Syrian Arab Republic (the)",NA,2019,0.132,"Middle East & Africa"
"Saint Vincent and the Grenadines",NA,2019,0.13,"Americas"
"Bahamas (the)",NA,2019,0.218,"Americas"
"Ghana",NA,2019,0.127,"Middle East & Africa"
"Guatemala",NA,2019,0.127,"Americas"
"Palau",NA,2019,0.138,"South Asia, East Asia & Pacific"
"Liberia",NA,2019,0.117,"Middle East & Africa"
"Sierra Leone",NA,2019,0.123,"Middle East & Africa"
"Liechtenstein",NA,2019,0.12,"Europe & Central Asia"
"Mauritius",NA,2019,0.116,"Middle East & Africa"
"Congo (the)",NA,2019,0.14,"Middle East & Africa"
"Antigua and Barbuda",NA,2019,0.314,"Americas"
"Burkina Faso",NA,2019,0.11,"Middle East & Africa"
"Côte d'Ivoire",NA,2019,0.109,"Middle East & Africa"
"Nauru",NA,2019,0.105,"South Asia, East Asia & Pacific"
"Gambia (the)",NA,2019,0.103,"Middle East & Africa"
"Myanmar",NA,2019,0.102,"South Asia, East Asia & Pacific"
"Samoa",NA,2019,0.1,"South Asia, East Asia & Pacific"
"Qatar",NA,2019,0.098,"Middle East & Africa"
"Botswana",NA,2019,0.095,"Middle East & Africa"
"Belize",NA,2019,0.111,"Americas"
"Brunei Darussalam",NA,2019,0.091,"South Asia, East Asia & Pacific"
"Marshall Islands (the)",NA,2019,0.091,"South Asia, East Asia & Pacific"
"Congo (the Democratic Republic of the)",NA,2019,0.082,"Middle East & Africa"
"Mali",NA,2019,0.088,"Middle East & Africa"
"Central African Republic (the)",NA,2019,0.086,"Middle East & Africa"
"Tonga",NA,2019,0.074,"South Asia, East Asia & Pacific"
"Benin",NA,2019,0.072,"Middle East & Africa"
"Eswatini",NA,2019,0.121,"Middle East & Africa"
"Tuvalu",NA,2019,0.067,"South Asia, East Asia & Pacific"
"Kiribati",NA,2019,0.065,"South Asia, East Asia & Pacific"
"Comoros (the)",NA,2019,0.061,"Middle East & Africa"
"Maldives",NA,2019,0.059,"South Asia, East Asia & Pacific"
"Sri Lanka",NA,2019,0.058,"South Asia, East Asia & Pacific"
"Nigeria",NA,2019,0.058,"Middle East & Africa"
"Lebanon",NA,2019,0.047,"Middle East & Africa"
"Kuwait",NA,2019,0.031,"Middle East & Africa"
"Haiti",NA,2019,0.027,"Americas"
"Solomon Islands",NA,2019,0.02,"South Asia, East Asia & Pacific"
"Oman",NA,2019,0.088,"Middle East & Africa"
"Micronesia (Federated States of)",NA,2019,0,"South Asia, East Asia & Pacific"
"Papua New Guinea",NA,2019,0,"South Asia, East Asia & Pacific"
"Vanuatu",NA,2019,0,"South Asia, East Asia & Pacific"
"Yemen",NA,2019,0.005,"Middle East & Africa"
"Rwanda",NA,2020,0.557,"Middle East & Africa"
"Cuba",NA,2020,0.532,"Americas"
"Bolivia (Plurinational State of)",NA,2020,0.518,"Americas"
"United Arab Emirates (the)",NA,2020,0.5,"Middle East & Africa"
"Grenada",NA,2020,0.393,"Americas"
"Andorra",NA,2020,0.464,"Europe & Central Asia"
"Costa Rica",NA,2020,0.456,"Americas"
"Nicaragua",NA,2020,0.446,"Americas"
"Namibia",NA,2020,0.37,"Middle East & Africa"
"Senegal",NA,2020,0.418,"Middle East & Africa"
"Mozambique",NA,2020,0.412,"Middle East & Africa"
"North Macedonia",NA,2020,0.392,"Europe & Central Asia"
"Ethiopia",NA,2020,0.373,"Middle East & Africa"
"Timor-Leste",NA,2020,0.385,"South Asia, East Asia & Pacific"
"Iceland",NA,2020,0.381,"Europe & Central Asia"
"Ecuador",NA,2020,0.38,"Americas"
"Serbia",NA,2020,0.377,"Europe & Central Asia"
"Tanzania, the United Republic of",NA,2020,0.369,"Middle East & Africa"
"Burundi",NA,2020,0.388,"Middle East & Africa"
"Uganda",NA,2020,0.349,"Middle East & Africa"
"Monaco",NA,2020,0.333,"Europe & Central Asia"
"Nepal",NA,2020,0.335,"South Asia, East Asia & Pacific"
"Guyana",NA,2020,0.319,"Americas"
"Zimbabwe",NA,2020,0.346,"Middle East & Africa"
"Suriname",NA,2020,0.314,"Americas"
"Cameroon",NA,2020,0.293,"Middle East & Africa"
"El Salvador",NA,2020,0.31,"Americas"
"Trinidad and Tobago",NA,2020,0.329,"Americas"
"Angola",NA,2020,0.3,"Middle East & Africa"
"Peru",NA,2020,0.3,"Americas"
"Albania",NA,2020,0.295,"Europe & Central Asia"
"South Sudan",NA,2020,0.266,"Middle East & Africa"
"Montenegro",NA,2020,0.284,"Europe & Central Asia"
"Philippines (the)",NA,2020,0.28,"South Asia, East Asia & Pacific"
"Afghanistan",NA,2020,0.272,"South Asia, East Asia & Pacific"
"Lao People's Democratic Republic (the)",NA,2020,0.275,"South Asia, East Asia & Pacific"
"Dominican Republic (the)",NA,2020,0.243,"Americas"
"Viet Nam",NA,2020,0.267,"South Asia, East Asia & Pacific"
"Djibouti",NA,2020,0.262,"Middle East & Africa"
"Moldova (the Republic of)",NA,2020,0.257,"Europe & Central Asia"
"Iraq",NA,2020,0.252,"Middle East & Africa"
"Dominica",NA,2020,0.25,"Americas"
"San Marino",NA,2020,0.25,"Europe & Central Asia"
"Turkmenistan",NA,2020,0.25,"Europe & Central Asia"
"Somalia",NA,2020,0.243,"Middle East & Africa"
"Cabo Verde",NA,2020,0.236,"Middle East & Africa"
"Armenia",NA,2020,0.235,"Europe & Central Asia"
"Israel",NA,2020,0.233,"Middle East & Africa"
"Lesotho",NA,2020,0.23,"Middle East & Africa"
"Singapore",NA,2020,0.23,"South Asia, East Asia & Pacific"
"Malawi",NA,2020,0.229,"Middle East & Africa"
"Guinea",NA,2020,0.228,"Middle East & Africa"
"Tunisia",NA,2020,0.226,"Middle East & Africa"
"Venezuela (Bolivarian Republic of)",NA,2020,0.222,"Americas"
"Eritrea",NA,2020,0.22,"Middle East & Africa"
"Kenya",NA,2020,0.233,"Middle East & Africa"
"Bosnia and Herzegovina",NA,2020,0.211,"Europe & Central Asia"
"Seychelles",NA,2020,0.212,"Middle East & Africa"
"Honduras",NA,2020,0.211,"Americas"
"Panama",NA,2020,0.211,"Americas"
"Equatorial Guinea",NA,2020,0.192,"Middle East & Africa"
"Bangladesh",NA,2020,0.206,"South Asia, East Asia & Pacific"
"Mauritania",NA,2020,0.203,"Middle East & Africa"
"Pakistan",NA,2020,0.2,"South Asia, East Asia & Pacific"
"Barbados",NA,2020,0.294,"Americas"
"Cambodia",NA,2020,0.193,"South Asia, East Asia & Pacific"
"Mauritius",NA,2020,0.2,"Middle East & Africa"
"Fiji",NA,2020,0.196,"South Asia, East Asia & Pacific"
"Guatemala",NA,2020,0.194,"Americas"
"Kyrgyzstan",NA,2020,0.192,"Europe & Central Asia"
"Uruguay",NA,2020,0.209,"Americas"
"Tajikistan",NA,2020,0.2,"Europe & Central Asia"
"Colombia",NA,2020,0.196,"Americas"
"Zambia",NA,2020,0.18,"Middle East & Africa"
"Gabon",NA,2020,0.179,"Middle East & Africa"
"Korea (the Democratic People's Republic of)",NA,2020,0.176,"South Asia, East Asia & Pacific"
"Jamaica",NA,2020,0.19,"Americas"
"Mongolia",NA,2020,0.173,"South Asia, East Asia & Pacific"
"Niger (the)",NA,2020,0.17,"Middle East & Africa"
"Azerbaijan",NA,2020,0.168,"Europe & Central Asia"
"Saint Lucia",NA,2020,0.207,"Americas"
"Togo",NA,2020,0.165,"Middle East & Africa"
"Libya",NA,2020,0.16,"Middle East & Africa"
"Uzbekistan",NA,2020,0.164,"Europe & Central Asia"
"Madagascar",NA,2020,0.169,"Middle East & Africa"
"Jordan",NA,2020,0.154,"Middle East & Africa"
"Bahrain",NA,2020,0.188,"Middle East & Africa"
"Paraguay",NA,2020,0.168,"Americas"
"Bhutan",NA,2020,0.153,"South Asia, East Asia & Pacific"
"Chad",NA,2020,0.149,"Middle East & Africa"
"Georgia",NA,2020,0.148,"Europe & Central Asia"
"Sao Tome and Principe",NA,2020,0.145,"Middle East & Africa"
"Guinea-Bissau",NA,2020,0.137,"Middle East & Africa"
"Burkina Faso",NA,2020,0.134,"Middle East & Africa"
"Saint Kitts and Nevis",NA,2020,0.133,"Americas"
"Syrian Arab Republic (the)",NA,2020,0.132,"Middle East & Africa"
"Ghana",NA,2020,0.131,"Middle East & Africa"
"Saint Vincent and the Grenadines",NA,2020,0.13,"Americas"
"Bahamas (the)",NA,2020,0.218,"Americas"
"Palau",NA,2020,0.138,"South Asia, East Asia & Pacific"
"Liberia",NA,2020,0.117,"Middle East & Africa"
"Sierra Leone",NA,2020,0.123,"Middle East & Africa"
"Liechtenstein",NA,2020,0.12,"Europe & Central Asia"
"Congo (the)",NA,2020,0.136,"Middle East & Africa"
"Myanmar",NA,2020,0.116,"South Asia, East Asia & Pacific"
"Antigua and Barbuda",NA,2020,0.314,"Americas"
"Côte d'Ivoire",NA,2020,0.133,"Middle East & Africa"
"Botswana",NA,2020,0.108,"Middle East & Africa"
"Nauru",NA,2020,0.105,"South Asia, East Asia & Pacific"
"Gambia (the)",NA,2020,0.103,"Middle East & Africa"
"Congo (the Democratic Republic of the)",NA,2020,0.12,"Middle East & Africa"
"Samoa",NA,2020,0.1,"South Asia, East Asia & Pacific"
"Qatar",NA,2020,0.098,"Middle East & Africa"
"Mali",NA,2020,0.095,"Middle East & Africa"
"Belize",NA,2020,0.111,"Americas"
"Brunei Darussalam",NA,2020,0.091,"South Asia, East Asia & Pacific"
"Central African Republic (the)",NA,2020,0.086,"Middle East & Africa"
"Tonga",NA,2020,0.074,"South Asia, East Asia & Pacific"
"Eswatini",NA,2020,0.121,"Middle East & Africa"
"Benin",NA,2020,0.072,"Middle East & Africa"
"Kiribati",NA,2020,0.065,"South Asia, East Asia & Pacific"
"Tuvalu",NA,2020,0.063,"South Asia, East Asia & Pacific"
"Comoros (the)",NA,2020,0.061,"Middle East & Africa"
"Marshall Islands (the)",NA,2020,0.061,"South Asia, East Asia & Pacific"
"Sri Lanka",NA,2020,0.053,"South Asia, East Asia & Pacific"
"Lebanon",NA,2020,0.047,"Middle East & Africa"
"Kuwait",NA,2020,0.046,"Middle East & Africa"
"Maldives",NA,2020,0.046,"South Asia, East Asia & Pacific"
"Solomon Islands",NA,2020,0.041,"South Asia, East Asia & Pacific"
"Nigeria",NA,2020,0.041,"Middle East & Africa"
"Haiti",NA,2020,0.027,"Americas"
"Oman",NA,2020,0.099,"Middle East & Africa"
"Yemen",NA,2020,0.01,"Middle East & Africa"
"Micronesia (Federated States of)",NA,2020,0,"South Asia, East Asia & Pacific"
